DPT,Course_Name,Age,Gender,Status,Grade,Course_att,Mark
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,P,B,58.61601085,62
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,P,C,60.29823966,55.5
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,P,D,79.92424242,47
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,P,DA,58.61601085,20.14285714
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,P,F,62.32179025,6.086956522
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PDG,A,58.61601085,77.33333333
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PDG,B,58.61601085,62
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PDG,C,65.71875471,53.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PDG,DA,58.61601085,30
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PDG,F,60.39169681,2.916666667
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PWR,A,58.61601085,76
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PWR,B,58.61601085,62
CSIS,BSc (Hons) Cybersecurity and Networks,19,M,PWR,C,58.61601085,57.5
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,AA,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,AA,C,58.61601085,57
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,ABS,A,58.61601085,77.79310345
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,ABS,B,58.61601085,63
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,ABS,C,58.61601085,56.03333333
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,ABS,D,58.61601085,45.49122807
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,CC,A,58.61601085,71
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,CC,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,NM,A,58.61601085,72
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,P,A,58.61601085,75.944
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,P,B,58.61601085,63
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,P,C,58.61601085,54.08695652
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,P,D,58.61601085,46.46511628
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,P,F,58.61601085,15.24390244
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PDG,A,58.61601085,77.58333333
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PDG,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PDG,F,58.61601085,12.5
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PWR,A,58.61601085,71
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PWR,B,58.61601085,63
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PWR,D,58.61601085,46
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,PWR,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,U,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,U,C,58.61601085,57
CSIS,BSc (Hons) Cybersecurity and Networks,20,F,U,D,58.61601085,45
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,AA,A,58.61601085,72
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,AA,B,58.61601085,62.25
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,AA,C,58.61601085,54
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,AA,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,ABS,A,58.61601085,78.76666667
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,ABS,B,58.61601085,61.475
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,ABS,C,58.61601085,54.47916667
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,ABS,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,ABS,F,58.61601085,5.388059701
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,CC,C,58.61601085,54
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,CC,F,58.61601085,19
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,P,A,58.61601085,76.32876712
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,P,B,58.61601085,61.44086022
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,P,C,58.61601085,54.88888889
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,P,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,P,F,58.61601085,6.5
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PDG,B,58.61601085,66
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PDG,C,58.61601085,54
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PDG,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PDG,F,58.61601085,19
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PWR,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PWR,C,58.61601085,55
CSIS,BSc (Hons) Cybersecurity and Networks,20,M,PWR,F,58.61601085,19
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,AA,A,58.61601085,87.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,AA,B,58.61601085,64
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,AA,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,ABS,A,58.61601085,84.19354839
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,ABS,B,58.61601085,65.74193548
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,ABS,C,58.61601085,56.5
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,ABS,D,58.61601085,44
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,CC,B,58.61601085,69
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,CC,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,P,A,58.61601085,87
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,P,B,58.61601085,66.56349206
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,P,C,58.61601085,56.39534884
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,P,D,58.61601085,44
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,PDG,B,58.61601085,66
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,PDG,C,58.61601085,56.75
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,PWR,B,58.61601085,69
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,PWR,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,21,F,PWR,D,58.61601085,44
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,AA,A,65.71875471,80
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,AA,C,67.13930348,51.6
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,AA,F,58.61601085,2.214285714
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,ABS,A,58.61601085,84.29850746
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,ABS,B,79.92424242,60
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,ABS,C,58.61601085,51.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,ABS,D,79.92424242,46
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,ABS,F,58.61601085,11.27272727
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,CC,C,58.61601085,53
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,CC,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,P,A,62.6472979,82.93693694
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,P,B,79.92424242,60
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,P,C,70.06918532,53.0875
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,P,D,79.92424242,46
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,P,F,65.94071545,20.8125
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,PDG,A,58.61601085,74.2
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,PDG,C,58.61601085,53
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,PDG,F,58.61601085,10.33333333
CSIS,BSc (Hons) Cybersecurity and Networks,21,M,PWR,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,AA,A,58.61601085,73
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,ABS,A,59.03381931,78.49019608
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,ABS,B,58.61601085,61.12765957
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,ABS,C,58.61601085,52.42307692
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,ABS,D,58.61601085,40
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,CC,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,P,A,68.20471506,75.26
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,P,B,58.61601085,61.91111111
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,P,C,64.78418315,53.28947368
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,P,D,58.61601085,40
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,PDG,A,58.61601085,73.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,PDG,C,58.61601085,54.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,22,F,PWR,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,AA,A,69.27012664,75
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,AA,B,58.61601085,64
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,AA,D,58.61601085,47.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,AA,F,58.61601085,15
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,ABS,A,65.99193716,75.23076923
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,ABS,B,58.61601085,64.59574468
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,ABS,C,58.61601085,54.13636364
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,ABS,D,58.61601085,44.10204082
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,ABS,F,58.61601085,4.19047619
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,CC,C,58.61601085,52
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,CC,F,58.61601085,19
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,P,A,66.77661017,75.03191489
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,P,B,58.61601085,65.15116279
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,P,C,58.61601085,54.07462687
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,P,D,65.71875471,45.40909091
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,P,F,58.61601085,14.28333333
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PDG,A,58.61601085,73
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PDG,B,58.61601085,62.22222222
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PDG,C,58.61601085,53.5
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PDG,D,58.61601085,48
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PDG,F,58.61601085,9.5
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PWR,A,58.61601085,81
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PWR,B,58.61601085,67
CSIS,BSc (Hons) Cybersecurity and Networks,22,M,PWR,C,58.61601085,54.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,ABS,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,ABS,C,58.61601085,50
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,P,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,P,B,58.61601085,68
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,P,C,58.61601085,50
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,PWR,B,58.61601085,68
CSIS,BSc (Hons) Cybersecurity and Networks,25,M,PWR,C,58.61601085,50
CSIS,BSc (Hons) Cybersecurity and Networks,28,M,ABS,A,79.92424242,70
CSIS,BSc (Hons) Cybersecurity and Networks,28,M,ABS,D,79.92424242,47
CSIS,BSc (Hons) Cybersecurity and Networks,28,M,P,A,79.92424242,70
CSIS,BSc (Hons) Cybersecurity and Networks,28,M,P,D,79.92424242,44.74358974
CSIS,BSc (Hons) Cybersecurity and Networks,29,M,ABS,D,58.61601085,42
CSIS,BSc (Hons) Cybersecurity and Networks,29,M,ABS,F,58.61601085,7.333333333
CSIS,BSc (Hons) Cybersecurity and Networks,29,M,P,D,58.61601085,42
CSIS,BSc (Hons) Cybersecurity and Networks,29,M,P,F,58.61601085,22.95652174
CSIS,BSc (Hons) Cybersecurity and Networks,29,M,PWR,F,58.61601085,19.8
CSIS,BSc (Hons) Cybersecurity and Networks,31,F,ABS,A,58.61601085,81.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,31,F,P,A,58.61601085,77.29230769
CSIS,BSc (Hons) Cybersecurity and Networks,31,F,PDG,A,58.61601085,82
CSIS,BSc (Hons) Cybersecurity and Networks,35,F,ABS,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,35,F,ABS,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,35,F,CC,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,35,F,P,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,35,F,P,D,58.61601085,43
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,ABS,A,58.61601085,87
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,ABS,C,58.61601085,55
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,CC,C,58.61601085,55
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,P,A,58.61601085,87
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,P,C,58.61601085,55
CSIS,BSc (Hons) Cybersecurity and Networks,39,F,PWR,C,58.61601085,55
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,ABS,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,ABS,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,P,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,P,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,PDG,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,PDG,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,39,M,PWR,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,AA,A,58.61601085,75
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,AA,B,58.61601085,65
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,AA,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,AA,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,ABS,B,58.61601085,65
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,ABS,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,ABS,D,58.61601085,47
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,ABS,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,CC,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,NM,A,58.61601085,75
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,NM,B,58.61601085,65
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,NM,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,P,A,58.61601085,75
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,P,B,58.61601085,65
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,P,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,P,D,58.61601085,47
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,P,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,PDG,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,40,M,PWR,F,58.61601085,25
CSIS,BSc (Hons) Cybersecurity and Networks,42,F,AA,A,58.61601085,81.66666667
CSIS,BSc (Hons) Cybersecurity and Networks,42,F,ABS,A,58.61601085,86.20833333
CSIS,BSc (Hons) Cybersecurity and Networks,42,F,P,A,58.61601085,81.7
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,ABS,A,58.61601085,73
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,ABS,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,CC,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,P,A,58.61601085,73
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,P,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,PDG,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,45,M,PWR,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,AA,A,58.61601085,72
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,ABS,A,58.61601085,75
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,ABS,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,P,A,58.61601085,74.19047619
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,P,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,PDG,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,46,M,PWR,A,58.61601085,76
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,AA,B,58.61601085,67.5
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,ABS,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,ABS,B,58.61601085,67.3125
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,P,A,58.61601085,70
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,P,B,58.61601085,67.48387097
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,PDG,B,58.61601085,67
CSIS,BSc (Hons) Cybersecurity and Networks,54,M,PWR,B,58.61601085,67.5
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,ABS,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,ABS,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,CC,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,P,B,58.61601085,60
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,P,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,PDG,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,55,M,PWR,F,58.61601085,31
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,ABS,B,79.92424242,67
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,ABS,D,79.92424242,47
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,ABS,DA,79.92424242,7
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,P,B,79.92424242,67
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,P,D,79.92424242,47
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,P,DA,79.92424242,7
CSIS,BSc (Hons) Cybersecurity and Networks,57,F,PWR,D,79.92424242,47
CSIS,BSc (Hons) Cybersecurity and Networks,57,M,ABS,A,58.61601085,84.48
CSIS,BSc (Hons) Cybersecurity and Networks,57,M,P,A,58.61601085,84.87755102
CSIS,BSc (Hons) Cybersecurity and Networks,57,M,PDG,A,58.61601085,81.2
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,ABS,A,58.61601085,81
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,ABS,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,CC,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,P,A,58.61601085,81
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,P,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,PDG,A,58.61601085,81
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,PDG,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,59,F,PWR,C,58.61601085,58
CSIS,BSc (Hons) Cybersecurity and Networks,61,M,ABS,F,58.61601085,15
CSIS,BSc (Hons) Cybersecurity and Networks,61,M,CC,F,58.61601085,15
CSIS,BSc (Hons) Cybersecurity and Networks,61,M,PWR,F,58.61601085,15
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,ABS,B,58.61601085,63
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,ABS,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,CC,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,P,B,58.61601085,63
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,P,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,64,F,PDG,C,58.61601085,56
CSIS,BSc (Hons) Cybersecurity and Networks,65,M,ABS,C,79.92424242,52.4
CSIS,BSc (Hons) Cybersecurity and Networks,65,M,P,C,79.92424242,51.94444444
CSIS,BSc (Hons) Cybersecurity and Networks,65,M,P,D,79.92424242,41
CSIS,BSc (Hons) Digital Media,20,M,AA,B,81.54761905,60.42857143
CSIS,BSc (Hons) Digital Media,20,M,ABS,A,81.54761905,71.5
CSIS,BSc (Hons) Digital Media,20,M,ABS,B,81.54761905,60.7
CSIS,BSc (Hons) Digital Media,20,M,LAB,A,81.54761905,72
CSIS,BSc (Hons) Digital Media,20,M,LAB,B,81.54761905,60
CSIS,BSc (Hons) Digital Media,20,M,NM,A,81.54761905,70
CSIS,BSc (Hons) Digital Media,20,M,NM,B,81.54761905,60.66666667
CSIS,BSc (Hons) Digital Media,20,M,O,A,81.54761905,72
CSIS,BSc (Hons) Digital Media,20,M,O,B,81.54761905,60
CSIS,BSc (Hons) Digital Media,20,M,P,A,81.54761905,71.75
CSIS,BSc (Hons) Digital Media,20,M,P,B,81.54761905,60.34693878
CSIS,BSc (Hons) Digital Media,20,M,PRM,A,81.54761905,72
CSIS,BSc (Hons) Digital Media,20,M,PRM,B,81.54761905,60
CSIS,BSc (Hons) Digital Media,20,M,PROJ,A,81.54761905,72
CSIS,BSc (Hons) Digital Media,20,M,PROJ,B,81.54761905,60
CSIS,BSc (Hons) Digital Media,20,M,PWR,A,81.54761905,72
CSIS,BSc (Hons) Digital Media,20,M,PWR,B,81.54761905,60.6
CSIS,BSc (Hons) Digital Media,22,M,AA,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,ABS,A,81.54761905,77
CSIS,BSc (Hons) Digital Media,22,M,ABS,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,ABS,C,81.54761905,58
CSIS,BSc (Hons) Digital Media,22,M,LAB,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,NM,A,81.54761905,77
CSIS,BSc (Hons) Digital Media,22,M,P,A,81.54761905,77
CSIS,BSc (Hons) Digital Media,22,M,P,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,P,C,81.54761905,58
CSIS,BSc (Hons) Digital Media,22,M,PRM,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,PROJ,B,81.54761905,62
CSIS,BSc (Hons) Digital Media,22,M,PWR,A,81.54761905,77
CSIS,BSc (Hons) Digital Media,22,M,PWR,C,81.54761905,58
CSIS,BSc (Hons) Digital Media,69,M,ABS,A,81.54761905,78.5
CSIS,BSc (Hons) Digital Media,69,M,LAB,A,81.54761905,75
CSIS,BSc (Hons) Digital Media,69,M,NM,A,81.54761905,80
CSIS,BSc (Hons) Digital Media,69,M,O,A,81.54761905,75
CSIS,BSc (Hons) Digital Media,69,M,P,A,81.54761905,79.37681159
CSIS,BSc (Hons) Digital Media,69,M,PRM,A,81.54761905,75
CSIS,BSc (Hons) Digital Media,69,M,PROJ,A,81.54761905,75
CSIS,BSc (Hons) Digital Media,69,M,PWR,A,81.54761905,81
CSIS,BSc (Hons) Health Informatics,18,F,ABS,B,63.69958275,62.36666667
CSIS,BSc (Hons) Health Informatics,18,F,ABS,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,F,ABS,F,63.69958275,36
CSIS,BSc (Hons) Health Informatics,18,F,P,B,63.69958275,62.60526316
CSIS,BSc (Hons) Health Informatics,18,F,P,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,F,P,F,63.69958275,36
CSIS,BSc (Hons) Health Informatics,18,F,PDG,B,63.69958275,63
CSIS,BSc (Hons) Health Informatics,18,F,PDG,F,63.69958275,36
CSIS,BSc (Hons) Health Informatics,18,F,PWR,B,63.69958275,62
CSIS,BSc (Hons) Health Informatics,18,F,PWR,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,F,PWR,F,63.69958275,36
CSIS,BSc (Hons) Health Informatics,18,M,AA,B,63.69958275,66
CSIS,BSc (Hons) Health Informatics,18,M,AA,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,M,ABS,B,63.69958275,66
CSIS,BSc (Hons) Health Informatics,18,M,ABS,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,M,P,B,63.69958275,66
CSIS,BSc (Hons) Health Informatics,18,M,P,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,18,M,PWR,D,63.69958275,48
CSIS,BSc (Hons) Health Informatics,19,F,ABS,C,63.69958275,53
CSIS,BSc (Hons) Health Informatics,19,F,ABS,D,63.69958275,45
CSIS,BSc (Hons) Health Informatics,19,F,P,C,63.69958275,53
CSIS,BSc (Hons) Health Informatics,19,F,P,D,63.69958275,45
CSIS,BSc (Hons) Health Informatics,19,F,PDG,C,63.69958275,53
CSIS,BSc (Hons) Health Informatics,19,F,PWR,C,63.69958275,53
CSIS,BSc (Hons) Health Informatics,19,F,PWR,D,63.69958275,45
CSIS,BSc (Hons) Health Informatics,19,M,AA,A,63.69958275,73
CSIS,BSc (Hons) Health Informatics,19,M,AA,F,63.69958275,33
CSIS,BSc (Hons) Health Informatics,19,M,ABS,A,63.69958275,73
CSIS,BSc (Hons) Health Informatics,19,M,ABS,F,63.69958275,33
CSIS,BSc (Hons) Health Informatics,19,M,P,A,63.69958275,73
CSIS,BSc (Hons) Health Informatics,19,M,P,F,63.69958275,33
CSIS,BSc (Hons) Health Informatics,19,M,PWR,A,63.69958275,73
CSIS,BSc (Hons) Health Informatics,19,M,PWR,F,63.69958275,33
CSIS,BSc (Hons) Health Informatics,20,M,ABS,C,63.69958275,58
CSIS,BSc (Hons) Health Informatics,20,M,ABS,F,63.69958275,30
CSIS,BSc (Hons) Health Informatics,20,M,P,C,63.69958275,58
CSIS,BSc (Hons) Health Informatics,20,M,P,F,63.69958275,30
CSIS,BSc (Hons) Health Informatics,20,M,PDG,F,63.69958275,30
CSIS,BSc (Hons) Health Informatics,20,M,PWR,F,63.69958275,30
CSIS,BSc (Hons) Health Informatics,22,M,AA,A,63.69958275,70
